user_id	status_id	created_at	text	lang	is_quote	is_retweet
177133255	1167424842934566912	2019-08-30T13:12:26Z	【LGBTは遺伝しない】約50万人の遺伝子を大規模解析したところ、性的指向が遺伝で決まる割合はせいぜい8-25%程度で、基本的には（胎児期を含めた）環境による影響が大きいとする論文が今朝の『サイエンス』誌に報告されました→ https://t.co/h7S65cECzp	ja	FALSE	TRUE
1099382363186958336	1167427430803488768	2019-08-30T13:22:43Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
776545212457971712	1167426914421739520	2019-08-30T13:20:40Z	my straight parents coulda told you this with 2 queer kids https://t.co/bmwPKCp5ZP	en	TRUE	FALSE
789894936	1167428571121496064	2019-08-30T13:27:15Z	No es interés romántico. Relación=sexo https://t.co/ud7G3dkrGR	es	FALSE	FALSE
635342867	1167426044359561217	2019-08-30T13:17:13Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
1263094303	1167426188110913536	2019-08-30T13:17:47Z	"دراسة بيولوجية حديثة تشير إلى أن التفاوت  الجيني بين الناس الطبيعيين والشواذ جنسيا لا يتجاوز ٧-٢٥٪ وأن الدافع الأكبر باتجاه الشذوذ هو نتاج تأثير المجتمع والبيئة!! 
Large-scale GWAS reveals insights into the genetic architecture of same-sex sexual behavior https://t.co/4zRWCLqqQk"	ar	FALSE	TRUE
2163642640	1167426556240760837	2019-08-30T13:19:15Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
4421977275	1167427300792643585	2019-08-30T13:22:12Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
2573045588	1167425974054641665	2019-08-30T13:16:56Z	"""No single gene associated with being gay"" https://t.co/diop01XeAR

OF COURSE THERE FUCKING ISN'T. JESUS H CHRIST.

Is a complex, polygenic trait, who is letting people waste money looking for single genes underpinning it?

https://t.co/VhqLyFvfiQ"	en	FALSE	TRUE
2573045588	1167161852440322049	2019-08-29T19:47:25Z	"""No single gene associated with being gay"" https://t.co/diop01XeAR

OF COURSE THERE FUCKING ISN'T. JESUS H CHRIST.

Is a complex, polygenic trait, who is letting people waste money looking for single genes underpinning it?

https://t.co/VhqLyFvfiQ"	en	FALSE	FALSE
716669799024033793	1167426804430163969	2019-08-30T13:20:14Z	"I have no single gay gene cuz they're all gay 

Every single gene https://t.co/nxMp86fEgV"	en	FALSE	TRUE
389362578	1167426988732243968	2019-08-30T13:20:58Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
46082179	1167427890297954304	2019-08-30T13:24:33Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
1084884231988207623	1167425716738125825	2019-08-30T13:15:55Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
569746469	1167427454572646401	2019-08-30T13:22:49Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
868481659645157376	1167426737329885186	2019-08-30T13:19:58Z	Why is this line of research even being pursued? It's far more critical that scientists focus their resources into discovering the genetic sequences that cause cis straight men to breathe too loudly in public space. https://t.co/Zd9ZMWcJsZ	en	FALSE	TRUE
1137148990686879744	1167427487120461826	2019-08-30T13:22:57Z	born this way? not so much https://t.co/wMsExdOnas	en	FALSE	TRUE
145491188	1167428203436265473	2019-08-30T13:25:48Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
1141463901462323207	1167425588442861568	2019-08-30T13:15:24Z	born this way? not so much https://t.co/wMsExdOnas	en	FALSE	TRUE
3392970280	1167428204057038849	2019-08-30T13:25:48Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
1706816545	1167426978049417217	2019-08-30T13:20:55Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
323690310	1167426333770690560	2019-08-30T13:18:22Z	weird that they haven’t spent decades looking for the straight gene... https://t.co/w6z4LkzkYN	en	TRUE	FALSE
1079703761294184449	1167428329361641475	2019-08-30T13:26:18Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
206220968	1167428263377080321	2019-08-30T13:26:02Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
148479884	1167428016542277632	2019-08-30T13:25:03Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
320306282	1167426955387387904	2019-08-30T13:20:50Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
2740223767	1167428592415805440	2019-08-30T13:27:20Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
2148081006	1167423511624859649	2019-08-30T13:07:09Z	Thanks for finally coming to the conclusion we all know, “Science.” https://t.co/KfPVg0vwKA	en	TRUE	FALSE
767010627428687872	1167424070822125569	2019-08-30T13:09:22Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
187103265	1167424284286828546	2019-08-30T13:10:13Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
550317727	1167422786069045251	2019-08-30T13:04:16Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
29367868	1167422178721058816	2019-08-30T13:01:51Z	So is science wrong? https://t.co/W2pURIbuYC	en	TRUE	FALSE
177777505	1167424454969815041	2019-08-30T13:10:54Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
888021139368402945	1167422396896284673	2019-08-30T13:02:43Z	Key point about the Broad GWAS paper (given historical pathologization of homosexuality)   https://t.co/RUxc6BMZcs https://t.co/P6AiQkolSt	en	FALSE	TRUE
888021139368402945	1167138553383575552	2019-08-29T18:14:50Z	"This is not science. This is story telling. 
Unbelievable. I'll get back with a commentary. Stay tuned. https://t.co/o4bcgkLcqq"	en	FALSE	TRUE
178183569	1167424796818206720	2019-08-30T13:12:15Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
1101494173646180353	1167425288147525634	2019-08-30T13:14:13Z	Can we PLEASE stop with this ‘gay gene’ bullshit. It just perpetuates the idea that ‘gay’ people are not normal and adds to othering. I don’t give a flying fuck what made me gay, I’m just happy that I am gay 🏳️‍🌈✌🏻 https://t.co/YFmkRrD4h1	en	TRUE	FALSE
1000402978942193666	1167422364000378880	2019-08-30T13:02:35Z	U sure bout that? Them ones with the rhinestones on the back pocket was always kinda sweet to me https://t.co/MSizbUrsVs	en	TRUE	FALSE
866854704	1167424878338859008	2019-08-30T13:12:35Z	born this way? not so much https://t.co/wMsExdOnas	en	FALSE	TRUE
2239649659	1167423021520424966	2019-08-30T13:05:12Z	Not a gene, but has genetic and environmental factors...🤔 https://t.co/R6FL5pBiIk	en	FALSE	TRUE
1101658550911356928	1167423038939389954	2019-08-30T13:05:16Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
2282591377	1167425036401205248	2019-08-30T13:13:13Z	"Aqui articulo original: 

https://t.co/7I9wQTU4sm"	ca	FALSE	FALSE
950347912885583872	1167424629004062720	2019-08-30T13:11:35Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
1108491421332451328	1167422266340270080	2019-08-30T13:02:12Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
2490734510	1167422939563773954	2019-08-30T13:04:53Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
810245447549849605	1167423367487590405	2019-08-30T13:06:35Z	born this way? not so much https://t.co/wMsExdOnas	en	FALSE	TRUE
1045276773154516992	1167424934215323648	2019-08-30T13:12:48Z	"the ppl in the comments here are fun but yay there is no ""gay gene."" https://t.co/FMAgyZIwCR"	en	FALSE	TRUE
99325926	1167424654899892224	2019-08-30T13:11:42Z	"Large-scale GWAS on  @sciencemagazine reveals insights into genetic architecture of same-sex sexual behavior: There's no single ""gay gene"", rather several genes (here 5 were found), contributing to almost one third of same-sex behavior.  https://t.co/Dme084tkIi"	en	FALSE	FALSE
233646439	1167422656905396225	2019-08-30T13:03:45Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
64540880	1167422202284847105	2019-08-30T13:01:57Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
2990140954	1167424177915084800	2019-08-30T13:09:48Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
2900905344	1167425280530628609	2019-08-30T13:14:11Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
24228567	1167422019669057536	2019-08-30T13:01:13Z	"""Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits""

I am shocked - SHOCKED - to discover that being gay is as completely normal as everything else about humans https://t.co/BkAW4r3X2m"	en	TRUE	FALSE
24228567	1167420416039751680	2019-08-30T12:54:51Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
1080925667296989185	1167423405353820160	2019-08-30T13:06:44Z	born this way? not so much https://t.co/wMsExdOnas	en	FALSE	TRUE
810936941210464256	1167424960949837825	2019-08-30T13:12:55Z	"I have no single gay gene cuz they're all gay 

Every single gene https://t.co/nxMp86fEgV"	en	FALSE	TRUE
1064841473630355457	1167425038603210752	2019-08-30T13:13:13Z	@samane_savadi @bbcpersian https://t.co/BWaO6vJLpr	und	FALSE	FALSE
1064841473630355457	1167422890909851649	2019-08-30T13:04:41Z	"@LiamDarvishi یه مقدار با سوگیری نوشته شده فارسیش
اصل مقاله توی کانکلوژن اشاره کرده که همجنسگرایی پلی‌ژنیک هست و نه تک ژنی. مثل خیلی از صفات دیگه.
https://t.co/BWaO6vJLpr"	fa	FALSE	FALSE
1064841473630355457	1167423150117838849	2019-08-30T13:05:43Z	"@ajizahremar @LiamDarvishi منطقیش همینطوره
اصل مقاله اما عنوان متفاوتی داره
اتفاقا مقاله ی جالبیه، الان پیداش کردم
https://t.co/BWaO6vJLpr"	fa	FALSE	FALSE
2218822897	1167422982970474497	2019-08-30T13:05:03Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
2218822897	1167281044401213440	2019-08-30T03:41:02Z	Here we go, y’all: Large-scale GWAS reveals insights into the genetic architecture of same-sex sexual behavior https://t.co/B76QOMyTyT	en	FALSE	TRUE
1103550435871387648	1167425036350906368	2019-08-30T13:13:13Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
569653321	1167425273333075968	2019-08-30T13:14:09Z	"But but.. ""Are you top or bottom""? Surely there's a gene dictating that! 🙄 https://t.co/13siT9x0eh"	en	TRUE	FALSE
1157111842604552192	1167422038287499264	2019-08-30T13:01:18Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
2502864007	1167422040699232256	2019-08-30T13:01:18Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
1014311573979090944	1167423055951478784	2019-08-30T13:05:20Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
23179062	1167422937324032001	2019-08-30T13:04:52Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
2872727686	1167423303323140097	2019-08-30T13:06:19Z	“...influenced both by genetic and environmental factors, like most other human traits.”https://t.co/1oWsHqqa81 https://t.co/4xDDbvOLFy	en	FALSE	TRUE
976478479859507200	1167424605767815168	2019-08-30T13:11:30Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
519612867	1167424517326671873	2019-08-30T13:11:09Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
310974352	1167422182902792193	2019-08-30T13:01:52Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
976897740	1167423958460837893	2019-08-30T13:08:56Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
703487304715911168	1167423934612082690	2019-08-30T13:08:50Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
902100541	1167424217769500673	2019-08-30T13:09:57Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
193089013	1167424979551604736	2019-08-30T13:12:59Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
528473983	1167422240343908353	2019-08-30T13:02:06Z	stop trying to find an explanation for homosexuality, we have far bigger issues to worry about https://t.co/c7sfeYL7OD	en	TRUE	FALSE
191942980	1167425262931197952	2019-08-30T13:14:07Z	Why is this line of research even being pursued? It's far more critical that scientists focus their resources into discovering the genetic sequences that cause cis straight men to breathe too loudly in public space. https://t.co/Zd9ZMWcJsZ	en	TRUE	FALSE
420836692	1167422552215576576	2019-08-30T13:03:20Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
1858445736	1167329304851570688	2019-08-30T06:52:48Z	"I have no single gay gene cuz they're all gay 

Every single gene https://t.co/nxMp86fEgV"	en	FALSE	TRUE
1858445736	1167424091311235072	2019-08-30T13:09:27Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
200533297	1167423146070290432	2019-08-30T13:05:42Z	Shocking! https://t.co/n5IsrJupaj	en	TRUE	FALSE
698930794060840961	1167423394922430467	2019-08-30T13:06:41Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
927280136814301190	1167425033930715136	2019-08-30T13:13:12Z	"I have no single gay gene cuz they're all gay 

Every single gene https://t.co/nxMp86fEgV"	en	FALSE	TRUE
13194592	1167423386441662464	2019-08-30T13:06:39Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
838179820508884996	1167424541896802309	2019-08-30T13:11:15Z	are- are you serious https://t.co/aPz40Ffvgw	en	TRUE	FALSE
234059290	1167422204402757632	2019-08-30T13:01:57Z	Key point about the Broad GWAS paper (given historical pathologization of homosexuality)   https://t.co/RUxc6BMZcs https://t.co/P6AiQkolSt	en	FALSE	TRUE
234059290	1167413932555788288	2019-08-30T12:29:05Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
730060189500620800	1167423806832619524	2019-08-30T13:08:19Z	so nothing new https://t.co/FrZOj015wN	en	TRUE	FALSE
2247980670	1167422860392062976	2019-08-30T13:04:34Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
19316978	1167422712752422912	2019-08-30T13:03:59Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
301638278	1167422952985546752	2019-08-30T13:04:56Z	Biología 1 Mafia LGTVIH 0. https://t.co/53mpwNcGwK	es	TRUE	FALSE
3253585217	1167422798178017280	2019-08-30T13:04:19Z	Key point about the Broad GWAS paper (given historical pathologization of homosexuality)   https://t.co/RUxc6BMZcs https://t.co/P6AiQkolSt	en	FALSE	TRUE
67616448	1167424807950061569	2019-08-30T13:12:18Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
3765106156	1167425135105720321	2019-08-30T13:13:36Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
3015246739	1167424160898912257	2019-08-30T13:09:44Z	There is no single ANYTHING gene. We have about 20,000 genes but our bodies have WAY more than 20K individual properties. All genes do is describe protein sequences and those proteins interact in zillions of ways in the cell environment. One gene can never tell you who you are. https://t.co/TICuJM7wLK	en	FALSE	TRUE
720634644	1167422274850426881	2019-08-30T13:02:14Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
555281797	1167424923717066752	2019-08-30T13:12:46Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
245234255	1167422132424515585	2019-08-30T13:01:40Z	The genetics of the same sex attrction: The largest study made on this subject was published yesterday. https://t.co/7g1Caqjspo	en	FALSE	FALSE
325874741	1167425393185501184	2019-08-30T13:14:38Z	😂😂😂 this shit is out of control 😂😂😂😂 https://t.co/Z3XYTFxeYw	en	TRUE	FALSE
1082483084300308481	1167422079140061184	2019-08-30T13:01:27Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
930981071348555776	1167424605759463431	2019-08-30T13:11:30Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
895147246249013249	1167424347088326658	2019-08-30T13:10:28Z	این پژوهش ژنتیکی که امروز منتشر شده می‌گوید تک‌ژنی به نام «ژن همجنسگرایی» وجود ندارد بلکه بروز رفتار همجنسگرایانه حاصل جمع هزاران متغیر ژنتیکی کوچک در ژنهای مشترک با خصایص رفتاری-هورمونی دیگر و احتمالاً در تعامل با متغیرهای اجتماعی-فرهنگی‌ست. https://t.co/grVUJYJ6fE	fa	FALSE	TRUE
63915731	1167422678275428352	2019-08-30T13:03:50Z	born this way? not so much https://t.co/wMsExdOnas	en	FALSE	TRUE
497732221	1167424700974325763	2019-08-30T13:11:53Z	“...influenced both by genetic and environmental factors, like most other human traits.”https://t.co/1oWsHqqa81 https://t.co/4xDDbvOLFy	en	FALSE	TRUE
848220202840064000	1167422078028603392	2019-08-30T13:01:27Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
2238373409	1167424724604981248	2019-08-30T13:11:58Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
97126726	1167422015084666880	2019-08-30T13:01:12Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
97126726	1167397829104607232	2019-08-30T11:25:06Z	"I have no single gay gene cuz they're all gay 

Every single gene https://t.co/nxMp86fEgV"	en	FALSE	TRUE
364560137	1167423481165897728	2019-08-30T13:07:02Z	"This is not science. This is story telling. 
Unbelievable. I'll get back with a commentary. Stay tuned. https://t.co/o4bcgkLcqq"	en	FALSE	TRUE
4399631726	1167423874117427200	2019-08-30T13:08:35Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
1093850193743757312	1167425480800329729	2019-08-30T13:14:58Z	@tariqnasheed https://t.co/XfiFlfcteb	und	TRUE	FALSE
100886454	1167423363989549056	2019-08-30T13:06:34Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
31287349	1167423511176065024	2019-08-30T13:07:09Z	Did anyone think there was a binary coded gay switch somewhere? https://t.co/I0um7XjwYf	en	TRUE	FALSE
2374127096	1167423323648811009	2019-08-30T13:06:24Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
3920924531	1167425423858425862	2019-08-30T13:14:45Z	"Why are they even looking for a ""gay gene""? Why don't they go and investigate people are who really unpleasant to LGBT people and find out what their fucking problem is
https://t.co/MO45B0TcSh"	en	FALSE	TRUE
722334051131113473	1167423499813736449	2019-08-30T13:07:06Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
1617954954	1167424282324099072	2019-08-30T13:10:13Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
273026511	1167423112784351232	2019-08-30T13:05:34Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
338941617	1167422193568894976	2019-08-30T13:01:55Z	There is no single “gay gene,” according to a new study in Science. Thousands of genetic variants are linked to the trait, each with small effects. Homosexual behavior is influenced both by genetic and environmental factors, like most other human traits. https://t.co/2BeT1rbrfl https://t.co/QbxueoLbLz	en	FALSE	TRUE
42455604	1167424308681093120	2019-08-30T13:10:19Z	"Sexual orientation (in Europeans!) partially explained by genetics (~30%), but across a *large* number of genes. No single gene of influence. 

The @guardian write up of this study is better than others'. Original paper here: https://t.co/2yAUB4H59k"	en	FALSE	FALSE
1135578240322547714	1167422218483187713	2019-08-30T13:02:01Z	"So, the scientists are basically saying that homosexuality is, for the most part, a ‘choice’. Secondarily it’s related to environmental factors. Obviously those may or may not be ‘choices’. 

That’s what I’m reading here.

Anyone read this different? https://t.co/5z2sdNJ6DS"	en	FALSE	TRUE
